FLORIDA DEPARTMENT OF EDUCATION,,,,,,,,,,,,,,,,,,
SCHOOL MEMBERSHIP BY GRADE,,,,,,,,,,,,,,,,,,
SCHOOL YEAR 2011-12,,,,,,,,,,,,,,,,,,
SURVEY 2 DATA AS OF 11/23/11,,,,,,,,,,,,,,,,,,
DISTRICT #,DISTRICT,SCHOOL #,SCHOOL,PK,KG,1ST,2ND,3RD,4TH,5TH,6TH,7TH,8TH,9TH,10TH,11TH,12TH,TOTAL MEMBERSHIP
29,HILLSBOROUGH,6628,PEPIN ELEMENTARY SCHOOL,0,6,7,13,20,18,23,0,0,0,0,0,0,0,87
29,HILLSBOROUGH,6630,PEPIN TRANSITIONAL SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
29,HILLSBOROUGH,6631,PEPIN MIDDLE SCHOOL,0,0,0,0,0,0,0,38,38,44,0,0,0,0,120
29,HILLSBOROUGH,6634,BROOKS DEBARTOLO COLLEGIATE HI,0,0,0,0,0,0,0,0,0,0,86,65,74,72,297
29,HILLSBOROUGH,6637,SHILOH ELEMENTARY CHARTER SCHO,0,75,62,73,91,69,48,0,0,0,0,0,0,0,418
29,HILLSBOROUGH,6639,FLORIDA AUTISM CHARTER SCHOOL,7,7,9,3,8,7,9,8,3,7,3,8,1,4,84
29,HILLSBOROUGH,6643,COMMUNITY CHARTER SCHOOL OF EX,0,42,51,39,43,42,32,0,0,0,0,0,0,0,249
29,HILLSBOROUGH,6644,ADVANTAGE ACADEMY OF HILLSBORO,0,61,65,50,47,46,39,0,0,0,0,0,0,0,308
29,HILLSBOROUGH,6645,ADVANTAGE ACADEMY MIDDLE SCHOO,0,0,0,0,0,0,0,41,57,50,0,0,0,0,148
29,HILLSBOROUGH,6646,SEMINOLE HEIGHTS CHARTER HIGH,0,0,0,0,0,0,0,0,0,0,88,114,126,40,368
29,HILLSBOROUGH,6647,NEWPOINT HIGH OF TAMPA,0,0,0,0,0,0,0,0,0,0,72,61,79,29,241
29,HILLSBOROUGH,6648,SHILOH MIDDLE CHARTER SCHOOL,0,0,0,0,0,0,0,75,67,41,0,0,0,0,183
29,HILLSBOROUGH,6649,VALRICO LAKE ADVANTAGE ACADEMY,0,121,74,73,70,59,53,65,27,0,0,0,0,0,542
29,HILLSBOROUGH,6650,KID'S COMMUNITY COLLEGE MIDDLE,0,0,0,0,0,0,0,41,44,22,0,0,0,0,107
29,HILLSBOROUGH,6651,A T JONES MATH SCIENCE AND TEC,0,65,46,42,25,34,21,0,0,0,0,0,0,0,233
29,HILLSBOROUGH,6652,CHANNELSIDE ACADEMY OF MATH AN,0,57,30,28,29,24,29,0,0,0,0,0,0,0,197
29,HILLSBOROUGH,6653,WOODMONT CHARTER SCHOOL,0,110,70,71,66,56,55,109,0,0,0,0,0,0,537
29,HILLSBOROUGH,6654,NEW SPRINGS SCHOOL,0,0,0,0,0,0,0,62,65,19,0,0,0,0,146
29,HILLSBOROUGH,6655,LUTZ PREPARATORY ACADEMY,0,71,56,36,34,13,20,0,0,0,0,0,0,0,230
29,HILLSBOROUGH,6656,PIVOT CHARTER SCHOOL,0,0,0,0,0,0,0,9,11,15,22,12,16,8,93
29,HILLSBOROUGH,6657,NEW SPRINGS ELEMENTARY SCHOOL,0,20,18,14,17,15,18,0,0,0,0,0,0,0,102
29,HILLSBOROUGH,6658,WINTHROP CHARTER SCHOOL,0,141,124,134,96,97,93,145,0,0,0,0,0,0,830
29,HILLSBOROUGH,6660,COMMUNITY CHARTER MIDDLE SCHOO,0,0,0,0,0,0,0,43,45,17,0,0,0,0,105
29,HILLSBOROUGH,7001,HILLSBOROUGH VIRT INSTR PRGS,0,15,13,7,16,13,16,15,25,13,0,0,0,0,133
29,HILLSBOROUGH,7004,HILLSBOROUGH VIRTUAL FRANCHISE,0,0,0,0,0,0,0,0,1,0,1,3,1,0,6
29,HILLSBOROUGH,7023,HILLSBOROUGH VIRTUAL SCHOOL,0,8,9,3,4,4,7,26,17,13,13,27,29,17,177
30,HOLMES,12,BONIFAY MIDDLE SCHOOL,0,0,0,0,0,0,131,138,135,116,0,0,0,0,520
30,HOLMES,31,POPLAR SPRINGS HIGH SCHOOL,17,40,32,28,33,27,21,26,18,22,36,21,20,21,362
30,HOLMES,41,BETHLEHEM HIGH SCHOOL,20,33,41,41,39,40,38,33,41,40,37,34,38,34,509
30,HOLMES,61,PONCE DE LEON HIGH SCHOOL,0,0,0,0,0,0,0,52,51,49,52,57,53,45,359
30,HOLMES,111,PONCE DE LEON ELEM. SCHOOL,22,71,59,45,54,44,57,0,0,0,0,0,0,0,352
30,HOLMES,121,BONIFAY ELEMENTARY SCHOOL,33,142,159,117,131,147,0,0,0,0,0,0,0,0,729
30,HOLMES,261,HOLMES COUNTY HIGH SCHOOL,1,0,0,0,0,0,0,0,0,0,123,95,121,116,456
30,HOLMES,471,GRADUATION ASSISTANCE PROGRAM,0,0,0,0,0,0,0,2,4,4,3,3,1,1,18
30,HOLMES,3012,WEST FLORIDA WILDERNESS INSTI.,0,0,0,0,0,0,0,0,3,4,13,2,1,0,23
30,HOLMES,7001,HOLMES VIRTUAL INSTRUCTION PRO,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
31,INDIAN RIVER,31,VERO BEACH HIGH SCHOOL,0,0,0,0,0,0,0,0,0,14,820,707,644,577,"2,762"
31,INDIAN RIVER,33,ALTERNATIVE CTR FOR EDUCATION,0,0,0,0,0,0,0,1,4,13,18,11,9,12,68
31,INDIAN RIVER,41,ROSEWOOD MAGNET SCHOOL,0,92,91,94,90,93,96,0,0,0,0,0,0,0,556
31,INDIAN RIVER,51,OSCEOLA MAGNET SCHOOL,0,108,106,90,90,88,88,0,0,0,0,0,0,0,570
31,INDIAN RIVER,61,BEACHLAND ELEMENTARY SCHOOL,0,98,95,92,112,97,101,0,0,0,0,0,0,0,595
31,INDIAN RIVER,81,GIFFORD MIDDLE SCHOOL,0,0,0,0,0,0,0,281,313,363,0,0,0,0,957
31,INDIAN RIVER,101,FELLSMERE ELEMENTARY SCHOOL,8,132,121,119,120,77,86,0,0,0,0,0,0,0,663
31,INDIAN RIVER,121,PELICAN ISLAND ELEMENTARY SCHO,24,80,92,79,77,80,78,0,0,0,0,0,0,0,510
31,INDIAN RIVER,131,WABASSO SCHOOL,1,1,2,2,3,5,4,5,6,6,8,5,5,20,73
31,INDIAN RIVER,141,CITRUS ELEMENTARY SCHOOL,7,131,127,96,116,114,101,0,0,0,0,0,0,0,692
31,INDIAN RIVER,151,DODGERTOWN ELEMENTARY SCHOOL,10,65,75,67,74,55,82,0,0,0,0,0,0,0,428
31,INDIAN RIVER,161,VERO BEACH ELEMENTARY SCHOOL,0,96,118,96,104,90,93,0,0,0,0,0,0,0,597
31,INDIAN RIVER,171,SEBASTIAN RIVER MIDDLE SCHOOL,0,0,0,0,0,0,0,293,359,304,0,0,0,0,956
31,INDIAN RIVER,181,THOMPSON LIFELONG LEARNING CEN,101,0,0,0,0,0,0,0,0,0,0,0,0,0,101
31,INDIAN RIVER,191,SEBASTIAN ELEMENTARY SCHOOL,0,93,76,91,89,86,72,0,0,0,0,0,0,0,507
31,INDIAN RIVER,201,GLENDALE ELEMENTARY SCHOOL,0,70,84,77,78,91,101,0,0,0,0,0,0,0,501
31,INDIAN RIVER,221,HIGHLANDS ELEMENTARY SCHOOL,2,76,66,73,82,89,79,0,0,0,0,0,0,0,467
31,INDIAN RIVER,271,OSLO MIDDLE SCHOOL,0,0,0,0,0,0,0,303,305,293,0,0,0,0,901
31,INDIAN RIVER,291,SEBASTIAN RIVER HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,526,497,464,400,"1,887"
31,INDIAN RIVER,301,LIBERTY MAGNET SCHOOL,0,93,92,93,91,90,93,0,0,0,0,0,0,0,552
31,INDIAN RIVER,341,TREASURE COAST ELEMENTARY SCHO,0,87,101,102,117,113,112,0,0,0,0,0,0,0,632
31,INDIAN RIVER,371,STORM GROVE MIDDLE SCHOOL,0,0,0,0,0,0,0,269,248,301,0,0,0,0,818
31,INDIAN RIVER,5001,INDIAN RIVER CHARTER HIGH SCHL,0,0,0,0,0,0,0,0,0,0,167,168,182,141,658
31,INDIAN RIVER,5002,ST. PETER'S ACADEMY,0,34,28,31,17,16,18,0,0,0,0,0,0,0,144
31,INDIAN RIVER,5003,NORTH COUNTY CHARTER SCHOOL,0,49,28,35,42,23,21,0,0,0,0,0,0,0,198
31,INDIAN RIVER,5005,SEBASTIAN CHART JR HIGH SCHOOL,0,0,0,0,0,0,0,66,58,56,0,0,0,0,180
31,INDIAN RIVER,5006,IMAGINE SCHOOLS AT SOUTH VERO,0,80,100,114,88,92,100,99,82,63,0,0,0,0,818
31,INDIAN RIVER,7001,INDIAN RIVER VIRTUAL INSTRUCTI,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4
31,INDIAN RIVER,9002,EXCEPTIONAL STUDENT EDUCATION,167,0,0,0,0,0,0,0,0,0,0,0,0,0,167
32,JACKSON,21,MARIANNA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,219,219,191,159,788
32,JACKSON,24,JACKSON COUNTY EARLY CHILDHOOD,181,0,0,0,0,0,0,0,0,0,0,0,0,0,181
32,JACKSON,31,FRANK M. GOLSON ELEM. SCHOOL,0,259,238,261,0,0,0,0,0,0,0,0,0,0,758
32,JACKSON,41,RIVERSIDE ELEMENTARY SCHOOL,0,0,0,0,202,207,208,0,0,0,0,0,0,0,617
32,JACKSON,61,MARIANNA MIDDLE SCHOOL,0,0,0,0,0,0,0,252,221,196,0,0,0,0,669
32,JACKSON,121,MALONE HIGH SCHOOL,16,45,42,41,32,44,33,29,43,40,31,32,31,34,493
32,JACKSON,141,SNEADS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,85,106,85,80,356
32,JACKSON,171,SNEADS ELEMENTARY SCHOOL,0,90,99,96,95,97,86,0,0,0,0,0,0,0,563
32,JACKSON,181,GRAND RIDGE SCHOOL,37,39,39,36,35,40,37,117,114,115,0,0,0,0,609
32,JACKSON,202,HOPE SCHOOL,9,10,11,10,4,4,6,9,9,9,5,8,6,18,118
32,JACKSON,212,JACKSON ALTERNATIVE SCHOOL,0,0,2,2,2,4,6,7,15,17,16,11,10,8,100
32,JACKSON,251,COTTONDALE HIGH SCHOOL,0,0,0,0,0,0,0,81,80,94,76,68,62,53,514
32,JACKSON,271,COTTONDALE ELEMENTARY SCHOOL,18,84,87,68,69,75,87,0,0,0,0,0,0,0,488
32,JACKSON,301,GRACEVILLE ELEMENTARY SCHOOL,39,80,45,52,59,43,53,0,0,0,0,0,0,0,371
32,JACKSON,491,GRACEVILLE HIGH SCHOOL,0,0,0,0,0,0,0,55,55,42,48,45,55,50,350
32,JACKSON,7001,JACKSON VIRTUAL INSTRUCTION PR,0,1,0,2,2,0,0,3,1,2,1,1,1,0,14
32,JACKSON,9003,DIST WIDE HOMEBOUND PROGRAM,0,0,1,0,0,0,0,0,0,1,0,1,1,0,4
32,JACKSON,9020,THE DOVE(DEVELOP OPPORTUNITIES,0,0,0,0,0,0,0,3,2,4,18,21,7,2,57
33,JEFFERSON,21,JEFFERSON COUNTY MIDDLE/HIGH S,0,0,0,0,0,0,0,94,75,53,76,56,55,32,441
